Date,CloseUSD
1990-06-15,2092.120117
1990-06-15,325.3840039
1990-06-15,416.13
1990-06-15,2180.48163538
1990-06-15,467.600006
1990-06-18,2201.3436061
1990-06-18,323.7680078
1990-06-18,2061.139893
1990-06-18,460.799988
1990-06-18,2921.51691866
1990-06-19,2222.03475852
1990-06-19,419.77
1990-06-19,2929.15308134
1990-06-19,460.5
1990-06-19,2068.330078
1990-06-19,320.4038086
1990-06-20,2070.76001
1990-06-20,320.8775977
1990-06-20,2930.315
1990-06-20,2260.78197072
1990-06-20,460.799988
1990-06-20,420.42
1990-06-21,2273.53105978
1990-06-21,320.87269530000003
1990-06-21,461.299988
1990-06-21,2077.629883
1990-06-21,2926.74595933
1990-06-21,421.98
1990-06-22,459.299988
1990-06-22,2286.35327198
1990-06-22,422.5
1990-06-22,2053.840088
1990-06-22,2897.28095933
1990-06-22,316.9457031
1990-06-25,2883.58595933
1990-06-25,2036.5
1990-06-25,425.88
1990-06-25,311.2418945
1990-06-25,455.600006
1990-06-25,2295.8936061
1990-06-26,455.399994
1990-06-26,2303.2136061
1990-06-26,315.7176953
1990-06-26,2900.93308134
1990-06-26,427.96
1990-06-26,2035.130005
1990-06-27,2049.929932
1990-06-27,456.899994
1990-06-27,426.92
1990-06-27,2302.50605978
1990-06-27,323.1275
1990-06-27,2921.01904067
1990-06-28,2063.780029
1990-06-28,2331.51754632
1990-06-28,425.49
1990-06-28,460.399994
1990-06-28,321.06189450000005
1990-06-28,2929.81691866
1990-06-29,319.4024023
1990-06-29,2066.949951
1990-06-29,426.14
1990-06-29,2299.29745368
1990-06-29,2941.43691866
1990-06-29,462.299988
1990-07-02,321.6023047
1990-07-02,2074.780029
1990-07-02,431.47
1990-07-02,2331.83475852
1990-07-02,462.0
1990-07-03,324.1459961
1990-07-03,2954.71691866
1990-07-03,2078.899902
1990-07-03,436.28
1990-07-03,461.799988
1990-07-03,2331.7372122
1990-07-04,324.4591992
1990-07-04,2967.25
1990-07-04,437.19
1990-07-04,2351.17172802
1990-07-05,2947.57904067
1990-07-05,459.200012
1990-07-05,2056.060059
1990-07-05,436.28
1990-07-05,323.5166992
1990-07-05,2351.02533412
1990-07-06,2070.120117
1990-07-06,460.5
1990-07-06,436.41
1990-07-06,324.4511914
1990-07-06,2946.33404067
1990-07-06,2347.40197072
1990-07-09,2351.28163538
1990-07-09,2074.879883
1990-07-09,461.700012
1990-07-09,2938.69808134
1990-07-09,440.05
1990-07-09,325.382793
1990-07-10,321.5242969
1990-07-10,2059.340088
1990-07-10,2928.15691866
1990-07-10,443.04
1990-07-10,2322.9044244
1990-07-10,461.0
1990-07-11,463.899994
1990-07-11,2941.935
1990-07-11,2320.8791817
1990-07-11,447.2
1990-07-11,2084.189941
1990-07-11,322.94179690000004
1990-07-12,2353.6727878
1990-07-12,2962.93404067
1990-07-12,450.84
1990-07-12,2107.560059
1990-07-12,325.7532031
1990-07-12,467.200012
1990-07-13,468.399994
1990-07-13,326.4436914
1990-07-13,2118.23999
1990-07-13,455.91
1990-07-13,2356.85697072
1990-07-13,2985.01191866
1990-07-16,2126.689941
1990-07-16,330.21730470000006
1990-07-16,453.44
1990-07-16,2357.56466588
1990-07-16,3020.28691866
1990-07-16,469.600006
1990-07-17,450.19
1990-07-17,331.72281250000003
1990-07-17,2999.12191866
1990-07-17,2353.45327198
1990-07-17,2119.929932
1990-07-17,464.5
1990-07-18,330.4810938
1990-07-18,2972.06404067
1990-07-18,2393.72533412
1990-07-18,2112.949951
1990-07-18,460.799988
1990-07-18,458.64
1990-07-19,458.200012
1990-07-19,330.5562109
1990-07-19,2108.189941
1990-07-19,2967.16691866
1990-07-19,457.99
1990-07-19,2393.90836462
1990-07-20,2969.49095933
1990-07-20,460.2
1990-07-20,2089.899902
1990-07-20,455.299988
1990-07-20,2379.19524148
1990-07-20,324.2151953
1990-07-23,444.600006
1990-07-23,462.67
1990-07-23,2366.58033412
1990-07-23,2945.00595933
1990-07-23,2053.629883
1990-07-23,318.9478906
1990-07-24,317.02460940000003
1990-07-24,2345.65745368
1990-07-24,2056.060059
1990-07-24,454.35
1990-07-24,2944.50808134
1990-07-24,442.600006
1990-07-25,2347.69475852
1990-07-25,2950.15191866
1990-07-25,457.6
1990-07-25,2062.929932
1990-07-25,317.0126953
1990-07-25,445.5
1990-07-26,452.79
1990-07-26,2941.105
1990-07-26,2355.29533412
1990-07-26,2057.120117
1990-07-26,313.6975
1990-07-26,445.399994
1990-07-27,453.05
1990-07-27,308.6348047
1990-07-27,2044.109985
1990-07-27,442.600006
1990-07-27,2342.705
1990-07-27,2939.77691866
1990-07-30,439.399994
1990-07-30,304.4294922
1990-07-30,2329.22394022
1990-07-30,2053.209961
1990-07-30,2938.78095933
1990-07-30,447.85
1990-07-31,2955.71308134
1990-07-31,310.3566016
1990-07-31,438.200012
1990-07-31,2345.96245368
1990-07-31,2057.649902
1990-07-31,446.94
1990-08-01,2322.8555756
1990-08-01,2962.43595933
1990-08-01,308.3799023
1990-08-01,435.899994
1990-08-01,2055.320068
1990-08-01,450.84
1990-08-02,2282.4858183
1990-08-02,302.45179690000003
1990-08-02,428.899994
1990-08-02,2033.959961
1990-08-02,2944.01
1990-08-02,443.95
1990-08-03,417.5
1990-08-03,436.28
1990-08-03,1996.530029
1990-08-03,295.1575977
1990-08-03,2919.02691866
1990-08-03,2255.17
1990-08-06,400.0
1990-08-06,403.91
1990-08-06,285.995293
1990-08-06,1938.380005
1990-08-06,2146.69975852
1990-08-07,2880.68095933
1990-08-07,402.100006
1990-08-07,276.5307031
1990-08-07,1939.75
1990-08-07,402.74
1990-08-07,2178.96884758
1990-08-08,2114.95533412
1990-08-08,2885.08
1990-08-08,285.0914063
1990-08-08,408.85
1990-08-08,1960.369995
1990-08-08,407.700012
1990-08-09,2885.82691866
1990-08-09,401.83
1990-08-09,2136.8422122
1990-08-09,1969.25
1990-08-09,276.1573047
1990-08-09,413.0
1990-08-10,400.14
1990-08-10,1947.150024
1990-08-10,2885.57808134
1990-08-10,273.2955078
1990-08-10,2138.0255756
1990-08-10,408.0
1990-08-13,261.76429690000003
1990-08-13,395.2
1990-08-13,2887.155
1990-08-13,2100.27884758
1990-08-13,408.299988
1990-08-13,1962.800049
1990-08-14,1967.77002
1990-08-14,266.725293
1990-08-14,2902.925
1990-08-14,2091.72663538
1990-08-14,398.71
1990-08-14,410.299988
1990-08-15,1972.420044
1990-08-15,2119.7744244
1990-08-15,2911.72308134
1990-08-15,411.5
1990-08-15,413.14
1990-08-15,281.1211914
1990-08-16,402.299988
1990-08-16,2122.28754632
1990-08-16,413.79
1990-08-16,2913.3
1990-08-16,275.4943945
1990-08-16,1932.140015
1990-08-17,405.86
1990-08-17,2898.27691866
1990-08-17,267.867207
1990-08-17,1905.280029
1990-08-17,2047.0258183
1990-08-17,393.5
1990-08-20,2007.3636061
1990-08-20,388.600006
1990-08-20,396.76
1990-08-20,1907.709961
1990-08-20,2894.79095933
1990-08-20,264.90470700000003
1990-08-21,262.9783984
1990-08-21,2869.89095933
1990-08-21,1933.6877878
1990-08-21,379.700012
1990-08-21,1870.920044
1990-08-21,395.2
1990-08-22,384.02
1990-08-22,1842.160034
1990-08-22,252.1091016
1990-08-22,374.799988
1990-08-22,2847.89595933
1990-08-22,1913.17966588
1990-08-23,373.23
1990-08-23,360.200012
1990-08-23,2788.21904067
1990-08-23,1869.39384758
1990-08-23,1785.689941
1990-08-23,237.3763086
1990-08-24,367.299988
1990-08-24,2789.79595933
1990-08-24,241.6575977
1990-08-24,1885.8272122
1990-08-24,1808.640015
1990-08-24,379.34
1990-08-27,1862.880005
1990-08-27,2787.38904067
1990-08-27,251.4175977
1990-08-27,381.299988
1990-08-27,1993.0041817
1990-08-28,382.899994
1990-08-28,2783.98595933
1990-08-28,400.14
1990-08-28,1980.13327198
1990-08-28,1863.72998
1990-08-28,257.1075977
1990-08-29,381.799988
1990-08-29,391.95
1990-08-29,2771.95095933
1990-08-29,1983.95172802
1990-08-29,248.9478906
1990-08-29,1879.800049
1990-08-30,378.700012
1990-08-30,398.32
1990-08-30,1852.829956
1990-08-30,2763.73404067
1990-08-30,2017.33105978
1990-08-30,256.6996094
1990-08-31,2777.42904067
1990-08-31,1978.8522122
1990-08-31,401.31
1990-08-31,1871.22998
1990-08-31,381.200012
1990-08-31,259.7836914
1990-09-03,398.58
1990-09-03,254.2042969
1990-09-03,1976.58302928
1990-09-04,397.02
1990-09-04,1872.920044
1990-09-04,1958.92966588
1990-09-04,381.700012
1990-09-04,2766.63904067
1990-09-04,249.07640630000003
1990-09-05,1881.380005
1990-09-05,1929.62524148
1990-09-05,382.399994
1990-09-05,240.7833984
1990-09-05,395.07
1990-09-05,2766.55595933
1990-09-06,238.1191016
1990-09-06,394.16
1990-09-06,2749.62404067
1990-09-06,1898.24672802
1990-09-06,378.799988
1990-09-06,1861.609985
1990-09-07,2728.21
1990-09-07,380.399994
1990-09-07,239.6207031
1990-09-07,396.11
1990-09-07,1876.939941
1990-09-07,1902.79745368
1990-09-10,1868.380005
1990-09-10,250.8090039
1990-09-10,2728.79095933
1990-09-10,401.31
1990-09-10,1956.17245368
1990-09-10,381.700012
1990-09-11,1926.3677878
1990-09-11,2715.92595933
1990-09-11,379.5
1990-09-11,246.0466016
1990-09-11,1865.099976
1990-09-11,400.79
1990-09-12,403.65
1990-09-12,2715.51095933
1990-09-12,252.1614063
1990-09-12,1872.5
1990-09-12,1951.20697072
1990-09-12,380.299988
1990-09-13,250.7508008
1990-09-13,2709.45191866
1990-09-13,1852.089966
1990-09-13,402.09
1990-09-13,376.200012
1990-09-13,1929.1372122
1990-09-14,398.06
1990-09-14,1841.420044
1990-09-14,374.399994
1990-09-14,1905.39605978
1990-09-14,248.9746094
1990-09-14,2700.57095933
1990-09-17,374.100006
1990-09-17,1846.380005
1990-09-17,1863.33033412
1990-09-17,392.47
1990-09-17,2707.46
1990-09-17,243.6559961
1990-09-18,2711.36095933
1990-09-18,1849.130005
1990-09-18,1842.0658183
1990-09-18,372.200012
1990-09-18,389.48
1990-09-18,238.8482031
1990-09-19,237.2616992
1990-09-19,387.4
1990-09-19,371.700012
1990-09-19,1838.880005
1990-09-19,2718.74808134
1990-09-19,1804.86802928
1990-09-20,387.92
1990-09-20,236.0298047
1990-09-20,1788.2394244
1990-09-20,1810.430054
1990-09-20,364.399994
1990-09-20,2702.81191866
1990-09-21,1808.430054
1990-09-21,381.03
1990-09-21,362.299988
1990-09-21,2685.38191866
1990-09-21,237.7783008
1990-09-21,1745.17336462
1990-09-24,371.93
1990-09-24,1771.209961
1990-09-24,2678.49308134
1990-09-24,352.200012
1990-09-24,1740.09827198
1990-09-25,354.799988
1990-09-25,364.91
1990-09-25,233.5932031
1990-09-25,2660.89691866
1990-09-25,1789.079956
1990-09-25,1668.83802928
1990-09-26,222.5061914
1990-09-26,2640.645
1990-09-26,361.14
1990-09-26,1680.04975852
1990-09-26,1771.310059
1990-09-26,350.0
1990-09-27,1707.39
1990-09-27,217.7191016
1990-09-27,359.71000000000004
1990-09-27,1748.469971
1990-09-27,341.200012
1990-09-27,2624.045
1990-09-28,344.5
1990-09-28,2622.30191866
1990-09-28,1774.800049
1990-09-28,209.835
1990-09-28,1620.1355756
1990-09-28,358.8
1990-10-01,202.2185938
1990-10-01,354.700012
1990-10-01,362.83
1990-10-01,1714.91745368
1990-10-01,2635.83095933
1990-10-01,1821.01001
1990-10-02,1824.920044
1990-10-02,377.65
1990-10-02,356.399994
1990-10-02,1767.10894022
1990-10-02,2648.86191866
1990-10-02,228.9841016
1990-10-03,1805.98999
1990-10-03,372.06
1990-10-03,2638.985
1990-10-03,228.4939063
1990-10-03,351.5
1990-10-04,1724.3236061
1990-10-04,2636.08
1990-10-04,222.7818945
1990-10-04,1811.599976
1990-10-04,349.899994
1990-10-05,347.399994
1990-10-05,2628.52691866
1990-10-05,1804.939941
1990-10-05,1711.11105978
1990-10-05,370.5
1990-10-05,228.2765039
1990-10-08,236.3
1990-10-08,348.100006
1990-10-08,1814.97998
1990-10-08,380.25
1990-10-08,1778.84533412
1990-10-09,339.100006
1990-10-09,1770.150024
1990-10-09,378.69
1990-10-09,1764.04672802
1990-10-09,234.9510938
1990-10-09,2605.785
1990-10-10,1715.3444244
1990-10-10,333.299988
1990-10-10,1744.349976
1990-10-10,373.36
1990-10-10,2581.21691866
1990-10-11,1739.2808183
1990-10-11,325.600006
1990-10-11,1715.060059
1990-10-11,374.92
1990-10-11,225.8563086
1990-10-11,2535.89904067
1990-10-12,223.9016016
1990-10-12,327.600006
1990-10-12,1783.51802928
1990-10-12,378.95
1990-10-12,1738.530029
1990-10-12,2529.75691866
1990-10-15,231.0919922
1990-10-15,379.08
1990-10-15,2517.22404067
1990-10-15,329.5
1990-10-15,1796.7305756
1990-10-15,1753.550049
1990-10-16,236.0609961
1990-10-16,325.399994
1990-10-16,383.37
1990-10-16,2498.21691866
1990-10-16,1730.290039
1990-10-16,1784.50615242
1990-10-17,238.5935938
1990-10-17,326.799988
1990-10-17,1758.39827198
1990-10-17,2509.42191866
1990-10-17,384.54
1990-10-17,1729.76001
1990-10-18,243.6708008
1990-10-18,334.0
1990-10-18,1766.339966
1990-10-18,1791.61884758
1990-10-18,2539.8
1990-10-18,383.5
1990-10-19,1801.76001
1990-10-19,337.399994
1990-10-19,388.83
1990-10-19,244.8149023
1990-10-19,1810.58975852
1990-10-19,2561.87808134
1990-10-22,391.95
1990-10-22,341.100006
1990-10-22,2585.865
1990-10-22,250.7085938
1990-10-22,1813.609985
1990-10-22,1798.47524148
1990-10-23,341.100006
1990-10-23,2592.09
1990-10-23,1802.819946
1990-10-23,252.9830078
1990-10-23,1815.77475852
1990-10-23,400.53
1990-10-24,1858.26745368
1990-10-24,1803.880005
1990-10-24,2591.675
1990-10-24,395.46
1990-10-24,341.0
1990-10-24,248.76880860000003
1990-10-25,339.700012
1990-10-25,253.5263086
1990-10-25,2597.81691866
1990-10-25,1792.349976
1990-10-25,396.5
1990-10-25,1828.1822122
1990-10-26,2561.795
1990-10-26,1762.75
1990-10-26,250.0564063
1990-10-26,334.399994
1990-10-26,1785.0063939
1990-10-29,253.2931055
1990-10-29,1772.87966588
1990-10-29,2559.22191866
1990-10-29,398.19
1990-10-29,330.799988
1990-10-29,1747.199951
1990-10-30,252.4240039
1990-10-30,391.43
1990-10-30,2559.63691866
1990-10-30,329.799988
1990-10-30,1756.45836462
1990-10-30,1756.089966
1990-10-31,329.799988
1990-10-31,2557.47904067
1990-10-31,1750.09
1990-10-31,251.9409961
1990-10-31,388.7
1990-10-31,1757.040039
1990-11-01,242.9516016
1990-11-01,330.600006
1990-11-01,385.84
1990-11-01,1733.9005756
1990-11-01,2560.55
1990-11-01,1772.050049
1990-11-02,1732.46105978
1990-11-02,2560.965
1990-11-02,241.9499023
1990-11-02,1798.27002
1990-11-02,336.5
1990-11-02,387.14
1990-11-05,1813.290039
1990-11-05,243.8533008
1990-11-05,385.71
1990-11-05,1735.85254632
1990-11-05,2569.01595933
1990-11-05,340.799988
1990-11-06,1713.8072122
1990-11-06,1799.75
1990-11-06,239.6575
1990-11-06,385.58
1990-11-06,2568.60095933
1990-11-06,340.5
1990-11-07,384.15
1990-11-07,235.0025
1990-11-07,336.799988
1990-11-07,2549.01308134
1990-11-07,1672.01
1990-11-07,1770.780029
1990-11-08,381.16
1990-11-08,1658.19966588
1990-11-08,1777.869995
1990-11-08,229.6981055
1990-11-08,2540.29808134
1990-11-08,336.399994
1990-11-09,381.16
1990-11-09,229.31800780000003
1990-11-09,1809.910034
1990-11-09,1539.68097336
1990-11-09,2554.24191866
1990-11-09,342.0
1990-11-09,1688.6263939
1990-11-12,1719.98033412
1990-11-12,1562.325
1990-11-12,351.5
1990-11-12,383.37
1990-11-12,2589.6
1990-11-12,1840.569946
1990-11-13,389.74
1990-11-13,1570.8719456100002
1990-11-13,1832.530029
1990-11-13,2602.13308134
1990-11-13,1734.60827198
1990-11-13,352.899994
1990-11-13,239.7366992
1990-11-14,1565.43305439
1990-11-14,2595.90808134
1990-11-14,239.3743945
1990-11-14,356.899994
1990-11-14,390.78
1990-11-14,1847.02002
1990-11-14,1710.80605978
1990-11-15,234.8748047
1990-11-15,1560.3269456100002
1990-11-15,1830.52002
1990-11-15,1729.3255756
1990-11-15,388.7
1990-11-15,354.5
1990-11-15,2585.035
1990-11-16,1548.6719456100002
1990-11-16,391.04
1990-11-16,1832.430054
1990-11-16,231.7163086
1990-11-16,350.899994
1990-11-16,1744.84394022
1990-11-16,2596.655
1990-11-19,352.700012
1990-11-19,235.1816016
1990-11-19,1843.420044
1990-11-19,1784.62827198
1990-11-19,2600.39
1990-11-19,1571.7600000000002
1990-11-19,395.46
1990-11-20,232.0548047
1990-11-20,348.299988
1990-11-20,1823.76001
1990-11-20,394.03
1990-11-20,1560.4380543900002
1990-11-20,2578.97595933
1990-11-20,1781.0413939
1990-11-21,1552.22402664
1990-11-21,391.69
1990-11-21,348.799988
1990-11-21,2575.57308134
1990-11-21,228.1699023
1990-11-21,1826.400024
1990-11-22,392.99
1990-11-22,1825.18105978
1990-11-22,1541.56805439
1990-11-22,234.002793
1990-11-22,2576.32
1990-11-23,1801.98884758
1990-11-23,1538.01597336
1990-11-23,1822.810059
1990-11-23,392.08
1990-11-23,349.0
1990-11-23,2588.27191866
1990-11-26,348.899994
1990-11-26,2595.90808134
1990-11-26,1502.60694561
1990-11-26,237.62859380000003
1990-11-26,389.35
1990-11-26,1779.10163538
1990-11-26,1828.829956
1990-11-27,2606.2
1990-11-27,389.74
1990-11-27,1506.38097336
1990-11-27,354.100006
1990-11-27,1749.9313939
1990-11-27,236.2350977
1990-11-27,1838.449951
1990-11-28,388.18
1990-11-28,230.5388086
1990-11-28,2610.10095933
1990-11-28,355.100006
1990-11-28,1838.880005
1990-11-28,1739.31745368
1990-11-28,1516.9259733600002
1990-11-29,1830.73999
1990-11-29,387.14
1990-11-29,2605.37
1990-11-29,355.799988
1990-11-29,1518.8130543900002
1990-11-29,227.1259961
1990-11-29,1737.78024148
1990-11-30,385.45
1990-11-30,1537.2390266400002
1990-11-30,1752.61533412
1990-11-30,224.5463086
1990-11-30,359.100006
1990-11-30,2615.33
1990-11-30,1861.609985
1990-12-03,361.299988
1990-12-03,2624.54308134
1990-12-03,1872.290039
1990-12-03,1789.00802928
1990-12-03,227.2599023
1990-12-03,392.6
1990-12-03,1564.4340266400002
1990-12-04,218.62609380000004
1990-12-04,1760.09394022
1990-12-04,2647.53404067
1990-12-04,1557.44097336
1990-12-04,392.6
1990-12-04,1884.130005
1990-12-04,364.100006
1990-12-05,1566.6540266400002
1990-12-05,221.93720700000003
1990-12-05,1781.07802928
1990-12-05,370.899994
1990-12-05,1904.430054
1990-12-05,398.58
1990-12-05,2677.995
1990-12-06,1609.83305439
1990-12-06,406.38
1990-12-06,1900.209961
1990-12-06,225.5309961
1990-12-06,2688.70191866
1990-12-06,372.299988
1990-12-06,1821.53327198
1990-12-07,371.5
1990-12-07,1603.3950000000002
1990-12-07,235.2249023
1990-12-07,1843.3955756
1990-12-07,411.19
1990-12-07,2683.88808134
1990-12-07,1893.439941
1990-12-10,409.37
1990-12-10,1847.81197072
1990-12-10,371.5
1990-12-10,1898.829956
1990-12-10,237.8466992
1990-12-10,2686.62691866
1990-12-10,1583.0819456100005
1990-12-11,1886.569946
1990-12-11,408.72
1990-12-11,239.569707
1990-12-11,1569.42902664
1990-12-11,2688.61904067
1990-12-11,1814.96966588
1990-12-11,368.0
1990-12-12,370.399994
1990-12-12,1576.0890266400002
1990-12-12,2699.575
1990-12-12,410.8
1990-12-12,239.9941016
1990-12-12,1905.910034
1990-12-12,1852.66754632
1990-12-13,1572.87
1990-12-13,1863.3791817
1990-12-13,371.5
1990-12-13,409.5
1990-12-13,1903.910034
1990-12-13,246.42970700000004
1990-12-13,2699.65808134
1990-12-14,1846.165
1990-12-14,1889.630005
1990-12-14,243.495
1990-12-14,1562.4359733600002
1990-12-14,406.25
1990-12-14,2692.68595933
1990-12-14,368.799988
1990-12-17,1541.1240266400002
1990-12-17,240.8791016
1990-12-17,396.63
1990-12-17,1884.449951
1990-12-17,2683.39
1990-12-17,1819.1786061
1990-12-17,365.700012
1990-12-18,398.58
1990-12-18,2686.62691866
1990-12-18,1805.99033412
1990-12-18,1546.6740266400002
1990-12-18,370.200012
1990-12-18,244.2401953
1990-12-18,1905.280029
1990-12-19,371.200012
1990-12-19,2700.57095933
1990-12-19,400.79
1990-12-19,1539.2369456100002
1990-12-19,1906.969971
1990-12-19,1782.3955756
1990-12-19,248.767793
1990-12-20,1906.660034
1990-12-20,2701.98191866
1990-12-20,245.2493945
1990-12-20,372.299988
1990-12-20,1522.03194561
1990-12-20,1729.91115242
1990-12-20,400.14
1990-12-21,2692.35404067
1990-12-21,1733.9005756
1990-12-21,373.600006
1990-12-21,241.1959961
1990-12-21,1540.5690266400002
1990-12-21,1912.469971
1990-12-21,400.27
1990-12-24,397.8
1990-12-24,2688.45308134
1990-12-24,1540.01402664
1990-12-24,1903.380005
1990-12-24,372.399994
1990-12-25,237.6788086
1990-12-26,1909.619995
1990-12-26,372.399994
1990-12-26,238.8756055
1990-12-27,239.4069922
1990-12-27,371.100006
1990-12-27,398.58
1990-12-27,1536.2400000000002
1990-12-27,2683.97095933
1990-12-27,1724.2503341200002
1990-12-27,1897.77002
1990-12-28,371.200012
1990-12-28,1899.569946
1990-12-28,397.41
1990-12-28,2687.125
1990-12-28,238.4871094
1990-12-28,1695.00697072
1990-12-28,1535.24097336
1990-12-31,373.799988
1990-12-31,393.12
1990-12-31,2703.14404067
1990-12-31,1908.449951
1991-01-02,394.03
1991-01-02,1658.50466588
1991-01-02,372.200012
1991-01-02,2688.70191866
1991-01-02,1888.680054
1991-01-03,367.5
1991-01-03,1523.0309733600002
1991-01-03,390.52
1991-01-03,1671.47327198
1991-01-03,2674.01095933
1991-01-03,1865.310059
1991-01-04,1860.449951
1991-01-04,395.98
1991-01-04,367.200012
1991-01-04,1695.89754632
1991-01-04,2669.77808134
1991-01-04,1522.5869456100002
1991-01-04,240.6917969
1991-01-07,360.200012
1991-01-07,1830.0
1991-01-07,393.38
1991-01-07,1654.9055756
1991-01-07,2656.83
1991-01-07,1487.73305439
1991-01-07,237.3657031
1991-01-08,391.17
1991-01-08,228.9783984
1991-01-08,1825.130005
1991-01-08,1472.30402664
1991-01-08,1648.47615242
1991-01-08,2641.39191866
1991-01-08,359.0
1991-01-09,1807.790039
1991-01-09,1498.38902664
1991-01-09,229.69269530000005
1991-01-09,1668.61836462
1991-01-09,2630.76808134
1991-01-09,393.51
1991-01-09,357.5
1991-01-10,361.899994
1991-01-10,2653.34404067
1991-01-10,1823.22998
1991-01-10,1477.965
1991-01-10,230.47359380000003
1991-01-10,394.55
1991-01-10,1679.6472122
1991-01-11,2642.38808134
1991-01-11,1466.19902664
1991-01-11,1826.930054
1991-01-11,232.41019530000003
1991-01-11,1680.5377878
1991-01-11,361.799988
1991-01-11,397.54
1991-01-14,1641.2172122
1991-01-14,1810.329956
1991-01-14,2629.10808134
1991-01-14,1429.23597336
1991-01-14,394.81
1991-01-14,232.1323047
1991-01-14,355.799988
1991-01-15,1815.51001
1991-01-15,2624.46
1991-01-15,357.299988
1991-01-15,390.0
1991-01-15,1606.94745368
1991-01-15,1439.3369456100002
1991-01-16,1431.23402664
1991-01-16,2626.535
1991-01-16,1829.26001
1991-01-16,365.200012
1991-01-16,387.92
1991-01-16,1616.4267280200002
1991-01-16,224.4269922
1991-01-17,2657.32808134
1991-01-17,375.799988
1991-01-17,401.31
1991-01-17,1713.30697072
1991-01-17,234.4681055
1991-01-17,1513.3740266400002
1991-01-17,1892.48999
1991-01-18,1710.01302928
1991-01-18,2664.715
1991-01-18,1502.94
1991-01-18,1912.469971
1991-01-18,377.0
1991-01-18,238.0830078
1991-01-18,399.36
1991-01-21,379.700012
1991-01-21,1699.4844244
1991-01-21,1907.290039
1991-01-21,1477.5209733600002
1991-01-21,398.58
1991-01-21,233.52189450000003
1991-01-21,2660.31595933
1991-01-22,1676.17024148
1991-01-22,1894.810059
1991-01-22,2653.34404067
1991-01-22,232.5365039
1991-01-22,398.06
1991-01-22,379.0
1991-01-22,1483.84805439
1991-01-23,1665.8733646199998
1991-01-23,2648.19808134
1991-01-23,401.7
1991-01-23,230.5009961
1991-01-23,383.899994
1991-01-23,1904.959961
1991-01-23,1498.5000000000002
1991-01-24,1931.189941
1991-01-24,1683.07533412
1991-01-24,391.299988
1991-01-24,1540.45805439
1991-01-24,2666.45808134
1991-01-24,408.2
1991-01-24,232.6900977
1991-01-25,416.78
1991-01-25,1554.6659733600002
1991-01-25,235.7325
1991-01-25,1939.01001
1991-01-25,2684.13691866
1991-01-25,1685.1860597799998
1991-01-25,394.299988
1991-01-28,2679.73808134
1991-01-28,1569.42902664
1991-01-28,1939.959961
1991-01-28,415.74
1991-01-28,396.799988
1991-01-28,1681.77
1991-01-28,235.6943945
1991-01-29,2674.50904067
1991-01-29,1567.5419456100003
1991-01-29,414.96
1991-01-29,400.600006
1991-01-29,234.6011914
1991-01-29,1693.8358182999998
1991-01-29,1938.900024
1991-01-30,2696.42095933
1991-01-30,416.0
1991-01-30,1596.84597336
1991-01-30,408.5
1991-01-30,234.09609380000003
1991-01-30,1702.55884758
1991-01-30,1966.930054
1991-01-31,421.59
1991-01-31,1733.81524148
1991-01-31,414.200012
1991-01-31,1592.0730543900002
1991-01-31,232.9314063
1991-01-31,1983.530029
1991-01-31,2716.50691866
1991-02-01,418.99
1991-02-01,1981.52002
1991-02-01,1607.39097336
1991-02-01,231.5669922
1991-02-01,1729.3744244
1991-02-01,2733.605
1991-02-01,417.700012
1991-02-04,424.799988
1991-02-04,1623.8190266400002
1991-02-04,1764.4005756
1991-02-04,2011.969971
1991-02-04,232.8735938
1991-02-04,2762.15691866
1991-02-04,422.5
1991-02-05,238.2157031
1991-02-05,2028.98999
1991-02-05,1760.1305756000002
1991-02-05,2793.61404067
1991-02-05,1634.475
1991-02-05,434.85
1991-02-05,432.200012
1991-02-06,239.5203906
1991-02-06,437.45
1991-02-06,2065.899902
1991-02-06,1738.76836462
1991-02-06,1615.16097336
1991-02-06,439.200012
1991-02-06,2841.92
1991-02-07,2059.129883
1991-02-07,241.0442969
1991-02-07,2848.31095933
1991-02-07,1624.26305439
1991-02-07,433.29
1991-02-07,1760.25254632
1991-02-07,435.0
1991-02-08,436.67
1991-02-08,2859.59904067
1991-02-08,2073.51001
1991-02-08,1640.4690266400005
1991-02-08,242.9608008
1991-02-08,1767.86533412
1991-02-08,436.799988
1991-02-11,2123.72998
1991-02-11,444.100006
1991-02-11,1682.4269456100003
1991-02-11,1821.67966588
1991-02-11,2905.99595933
1991-02-11,441.22
1991-02-12,444.0
1991-02-12,1681.7609733600002
1991-02-12,249.3500977
1991-02-12,441.35
1991-02-12,2908.98404067
1991-02-12,2108.719971
1991-02-12,1793.4122122
1991-02-13,448.0
1991-02-13,1709.4
1991-02-13,2127.219971
1991-02-13,251.394707
1991-02-13,1809.1013939
1991-02-13,443.56
1991-02-13,2920.93595933
1991-02-14,444.299988
1991-02-14,1706.2919456100003
1991-02-14,2103.330078
1991-02-14,1826.69384758
1991-02-14,2898.60904067
1991-02-14,253.5636914
1991-02-15,2128.389893
1991-02-15,1830.7563939
1991-02-15,1730.37902664
1991-02-15,448.700012
1991-02-15,2910.47808134
1991-02-15,253.4374023
1991-02-18,1753.6890266400003
1991-02-18,2932.39
1991-02-18,451.49
1991-02-18,1900.6013939
1991-02-18,262.30009770000004
1991-02-19,450.299988
1991-02-19,1938.04327198
1991-02-19,1747.14
1991-02-19,2129.550049
1991-02-19,2930.64691866
